Name,Type,Total,HP,Attack,Defense,Sp. Atk,Sp. Def,Speed
Bulbasaur,GRASS,318,45,49,49,65,65,45
Ivysaur,GRASS,405,60,62,63,80,80,60
Venusaur,GRASS,525,80,82,83,100,100,80
Charmander,FIRE,309,39,52,43,60,50,65
Charmeleon,FIRE,405,58,64,58,80,65,80
Charizard,FIRE,534,78,84,78,109,85,100
Squirtle,WATER,314,44,48,65,50,64,43
Wartortle,WATER,405,59,63,80,65,80,58
Blastoise,WATER,530,79,83,100,85,105,78
Caterpie,BUG,195,45,30,35,20,20,45
Metapod,BUG,205,50,20,55,25,25,30
Pidgey,NORMAL,251,40,45,40,35,35,56
Pidgeotto,NORMAL,349,63,60,55,50,50,71
Pidgeot,NORMAL,479,83,80,75,70,70,101
Magikarp,GOD,1000,1000,1000,1000,1000,1000,1000

